STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT04,WT03
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920809,-9999,-9999,-9999,-9999,0,0,0,256,67,106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920810,-9999,-9999,-9999,-9999,10,0,0,278,61,122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920811,-9999,-9999,-9999,-9999,0,0,0,283,61,139,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920812,-9999,-9999,-9999,-9999,0,0,0,283,72,139,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920813,-9999,-9999,-9999,-9999,0,0,0,267,50,133,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920814,-9999,-9999,-9999,-9999,0,0,0,283,67,161,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920815,-9999,-9999,-9999,-9999,28,0,0,267,72,228,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920816,-9999,-9999,-9999,-9999,79,0,0,278,78,133,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920817,-9999,-9999,-9999,-9999,157,0,0,283,72,117,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920818,-9999,-9999,-9999,-9999,137,0,0,267,78,128,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920819,-9999,-9999,-9999,-9999,5,0,0,278,67,122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920820,-9999,-9999,-9999,-9999,71,0,0,289,89,133,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920821,-9999,-9999,-9999,-9999,46,0,0,272,100,144,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920822,-9999,-9999,-9999,-9999,150,0,0,239,106,117,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920823,-9999,-9999,-9999,-9999,518,0,0,133,44,94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920824,-9999,-9999,-9999,-9999,119,0,0,111,72,89,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920825,-9999,-9999,-9999,-9999,5,0,0,189,44,94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920826,-9999,-9999,-9999,-9999,0,0,0,211,22,72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920827,-9999,-9999,-9999,-9999,15,0,0,222,11,94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920828,-9999,-9999,-9999,-9999,0,0,0,244,6,61,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920829,-9999,-9999,-9999,-9999,0,0,0,244,39,56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920830,-9999,-9999,-9999,-9999,0,0,0,217,39,78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920831,-9999,-9999,-9999,-9999,36,0,0,217,56,106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920901,-9999,-9999,-9999,-9999,0,0,0,194,0,56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920902,-9999,-9999,-9999,-9999,0,0,0,211,6,44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920903,-9999,-9999,-9999,-9999,0,0,0,217,0,67,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920904,-9999,-9999,-9999,-9999,0,0,0,228,39,122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920905,-9999,-9999,-9999,-9999,0,0,0,217,-39,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920906,-9999,-9999,-9999,-9999,0,0,0,217,-28,17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920907,-9999,-9999,-9999,-9999,0,0,0,222,-17,56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920908,-9999,-9999,-9999,-9999,0,0,0,244,-22,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920909,-9999,-9999,-9999,-9999,0,0,0,244,-17,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920910,-9999,-9999,-9999,-9999,0,0,0,250,-11,28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920911,-9999,-9999,-9999,-9999,0,0,0,261,-11,194,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920912,-9999,-9999,-9999,-9999,0,0,0,250,33,178,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920913,-9999,-9999,-9999,-9999,0,0,0,244,22,117,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920914,-9999,-9999,-9999,-9999,0,0,0,222,22,78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920915,-9999,-9999,-9999,-9999,0,0,0,233,28,67,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920916,-9999,-9999,-9999,-9999,0,0,0,233,28,67,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920917,-9999,-9999,-9999,-9999,0,0,0,244,28,78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920918,-9999,-9999,-9999,-9999,0,0,0,256,39,111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920919,-9999,-9999,-9999,-9999,0,0,0,250,106,156,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920920,-9999,-9999,-9999,-9999,3,0,0,228,11,111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920921,-9999,-9999,-9999,-9999,3,0,0,233,39,78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920922,-9999,-9999,-9999,-9999,0,0,0,250,-17,17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920923,-9999,-9999,-9999,-9999,0,0,0,256,17,44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920924,-9999,-9999,-9999,-9999,0,0,0,244,6,39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920925,-9999,-9999,-9999,-9999,0,0,0,233,22,100,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920926,-9999,-9999,-9999,-9999,0,0,0,239,-44,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920927,-9999,-9999,-9999,-9999,0,0,0,239,-44,161,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920928,-9999,-9999,-9999,-9999,0,0,0,250,-22,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920929,-9999,-9999,-9999,-9999,0,0,0,250,-11,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19920930,-9999,-9999,-9999,-9999,0,0,0,250,-39,-6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921001,-9999,-9999,-9999,-9999,0,0,0,239,-33,-6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921002,-9999,-9999,-9999,-9999,0,0,0,233,-44,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921003,-9999,-9999,-9999,-9999,0,0,0,217,-22,122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921004,-9999,-9999,-9999,-9999,0,0,0,206,-50,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921005,-9999,-9999,-9999,-9999,0,0,0,211,-50,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921006,-9999,-9999,-9999,-9999,0,0,0,217,-56,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921007,-9999,-9999,-9999,-9999,0,0,0,217,-89,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921008,-9999,-9999,-9999,-9999,0,0,0,167,-94,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921009,-9999,-9999,-9999,-9999,0,0,0,206,-78,-56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921010,-9999,-9999,-9999,-9999,0,0,0,222,-61,-56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921011,-9999,-9999,-9999,-9999,0,0,0,228,-56,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921012,-9999,-9999,-9999,-9999,0,0,0,233,-67,78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921013,-9999,-9999,-9999,-9999,0,0,0,244,-44,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921014,-9999,-9999,-9999,-9999,0,0,0,228,-56,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921015,-9999,-9999,-9999,-9999,0,0,0,183,-50,-33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921016,-9999,-9999,-9999,-9999,0,0,0,189,-50,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921017,-9999,-9999,-9999,-9999,0,0,0,189,-61,-56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921018,-9999,-9999,-9999,-9999,0,0,0,222,-56,17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921019,-9999,-9999,-9999,-9999,0,0,0,217,6,33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921020,-9999,-9999,-9999,-9999,0,0,0,206,-50,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921021,-9999,-9999,-9999,-9999,0,0,0,206,-44,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921022,-9999,-9999,-9999,-9999,0,0,0,172,-44,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921023,-9999,-9999,-9999,-9999,0,0,0,194,-39,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921024,-9999,-9999,-9999,-9999,81,0,0,189,-22,50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921025,-9999,-9999,-9999,-9999,602,0,0,139,-22,-6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921026,-9999,-9999,-9999,-9999,0,0,0,144,-44,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921027,-9999,-9999,-9999,-9999,3,0,0,172,-44,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921028,-9999,-9999,-9999,-9999,94,0,0,161,-22,22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921029,-9999,-9999,-9999,-9999,140,0,0,106,17,39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921030,-9999,-9999,-9999,-9999,25,0,0,83,22,22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921031,-9999,-9999,-9999,-9999,165,0,0,78,17,17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921101,-9999,-9999,-9999,-9999,0,0,0,100,-83,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921102,-9999,-9999,-9999,-9999,0,0,0,128,-78,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921103,-9999,-9999,-9999,-9999,0,0,0,144,-56,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921104,-9999,-9999,-9999,-9999,0,0,0,39,-61,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921105,-9999,-9999,-9999,-9999,0,0,0,50,-94,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921106,-9999,-9999,-9999,-9999,0,0,0,83,-117,-111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921107,-9999,-9999,-9999,-9999,0,0,0,89,-111,-94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921108,-9999,-9999,-9999,-9999,0,0,0,150,-94,-89,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921109,-9999,-9999,-9999,-9999,0,0,0,128,-94,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921110,-9999,-9999,-9999,-9999,0,0,0,78,-39,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921111,-9999,-9999,-9999,-9999,81,25,36,67,-167,-156,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921112,-9999,-9999,-9999,-9999,0,0,0,44,-167,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921113,-9999,-9999,-9999,-9999,0,0,0,89,-106,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921114,-9999,-9999,-9999,-9999,0,0,0,106,-94,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921115,-9999,-9999,-9999,-9999,0,0,0,128,-89,-89,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921116,-9999,-9999,-9999,-9999,0,0,0,161,-94,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921117,-9999,-9999,-9999,-9999,0,0,0,128,-100,-100,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921118,-9999,-9999,-9999,-9999,0,0,0,122,-100,-78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921119,-9999,-9999,-9999,-9999,0,0,0,111,-100,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921120,-9999,-9999,-9999,-9999,0,0,0,94,-72,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921121,-9999,-9999,-9999,-9999,0,0,0,11,-139,-133,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921122,-9999,-9999,-9999,-9999,0,0,0,67,-133,-50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921123,-9999,-9999,-9999,-9999,0,0,0,67,-106,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921124,-9999,-9999,-9999,-9999,0,0,0,17,-167,-167,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921125,-9999,-9999,-9999,-9999,0,0,0,22,-183,-183,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921126,-9999,-9999,-9999,-9999,0,0,0,-6,-178,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921127,-9999,-9999,-9999,-9999,0,0,0,56,-183,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921128,-9999,-9999,-9999,-9999,0,0,0,89,-139,44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921129,-9999,-9999,-9999,-9999,0,0,0,67,-183,-117,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921130,-9999,-9999,-9999,-9999,0,0,0,44,-172,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921201,-9999,-9999,-9999,-9999,0,0,0,50,-167,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921202,-9999,-9999,-9999,-9999,0,0,0,128,-128,-122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921203,-9999,-9999,-9999,-9999,0,0,0,100,-122,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921204,-9999,-9999,-9999,-9999,145,152,145,67,-22,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921205,-9999,-9999,-9999,-9999,269,406,241,0,-44,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921206,-9999,-9999,-9999,-9999,79,483,76,0,-217,-200,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921207,-9999,-9999,-9999,-9999,0,-9999,0,17,-211,-194,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921208,-9999,-9999,-9999,-9999,66,432,76,22,-194,-33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921209,-9999,-9999,-9999,-9999,0,406,0,22,-89,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921210,-9999,-9999,-9999,-9999,0,356,0,44,-161,-122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921211,-9999,-9999,-9999,-9999,0,330,0,128,-139,-117,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921212,-9999,-9999,-9999,-9999,38,330,28,89,-128,-56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921213,-9999,-9999,-9999,-9999,38,381,30,-22,-178,-94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921214,-9999,-9999,-9999,-9999,0,330,0,-22,-150,-117,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921215,-9999,-9999,-9999,-9999,0,330,0,11,-222,-167,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921216,-9999,-9999,-9999,-9999,0,305,0,-6,-228,-222,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921217,-9999,-9999,-9999,-9999,0,305,0,-22,-111,-183,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921218,-9999,-9999,-9999,-9999,18,305,8,17,-183,-61,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921219,-9999,-9999,-9999,-9999,38,330,38,-33,-278,-267,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921220,-9999,-9999,-9999,-9999,0,330,0,-44,-289,-267,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921221,-9999,-9999,-9999,-9999,0,330,0,67,-278,-211,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921222,-9999,-9999,-9999,-9999,0,305,0,78,-222,-217,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921223,-9999,-9999,-9999,-9999,0,305,0,50,-244,-222,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921224,-9999,-9999,-9999,-9999,0,305,0,28,-228,-189,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921225,-9999,-9999,-9999,-9999,0,305,0,78,-250,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921226,-9999,-9999,-9999,-9999,0,305,0,22,-211,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921227,-9999,-9999,-9999,-9999,0,305,0,72,-172,-122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921228,-9999,-9999,-9999,-9999,439,254,0,78,-139,22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921229,-9999,-9999,-9999,-9999,175,203,0,50,17,17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921230,-9999,-9999,-9999,-9999,53,203,0,39,-6,-6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19921231,-9999,-9999,-9999,-9999,0,203,0,39,-111,-89,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930101,-9999,-9999,-9999,-9999,0,203,0,83,-106,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930102,-9999,-9999,-9999,-9999,0,178,0,83,-39,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930103,-9999,-9999,-9999,-9999,61,254,56,44,-133,-122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930104,-9999,-9999,-9999,-9999,0,229,0,28,-256,-217,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930105,-9999,-9999,-9999,-9999,0,229,0,61,-217,-144,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930106,-9999,-9999,-9999,-9999,28,254,25,44,-144,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930107,-9999,-9999,-9999,-9999,160,178,0,44,-17,22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930108,-9999,-9999,-9999,-9999,584,127,5,44,-6,-6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930109,-9999,-9999,-9999,-9999,69,152,51,22,-33,-33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930110,-9999,-9999,-9999,-9999,89,229,76,22,-39,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930111,-9999,-9999,-9999,-9999,135,305,127,17,-28,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930112,-9999,-9999,-9999,-9999,0,305,0,11,-261,-256,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930113,-9999,-9999,-9999,-9999,56,356,56,56,-261,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930114,-9999,-9999,-9999,-9999,43,305,23,44,-17,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930115,-9999,-9999,-9999,-9999,64,305,28,33,-28,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930116,-9999,-9999,-9999,-9999,8,279,0,28,-22,6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930117,-9999,-9999,-9999,-9999,272,305,38,56,-17,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930118,-9999,-9999,-9999,-9999,79,305,13,56,-11,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930119,-9999,-9999,-9999,-9999,211,483,203,39,-44,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930120,-9999,-9999,-9999,-9999,0,457,0,17,-89,-78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930121,-9999,-9999,-9999,-9999,0,381,0,72,-128,-117,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930122,-9999,-9999,-9999,-9999,0,356,0,100,-122,39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930123,-9999,-9999,-9999,-9999,0,330,0,122,-83,-56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930124,-9999,-9999,-9999,-9999,0,330,0,22,-178,-161,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930125,-9999,-9999,-9999,-9999,0,330,0,83,-167,-50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930126,-9999,-9999,-9999,-9999,0,330,0,78,-150,-139,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930127,-9999,-9999,-9999,-9999,0,330,0,78,-139,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930128,-9999,-9999,-9999,-9999,0,330,0,117,-128,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930129,-9999,-9999,-9999,-9999,0,330,0,111,-128,-111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19930130,-9999,-9999,-9999,-9999,216,508,229,56,-111,-11,-9999,-9999,-9999,-9999
